DisplayName,CmeSymbol,Side,FilledQty,RemainingQty,AvgPrice,Time,OrderType,Contract Type
ArtArtArtArt,CL,Sell,1,0,72.53,2025-02-20 15:30:40 -0600,MKT,Future
ArtArtArtArt,CL,Buy,1,0,75.82,2025-01-21 18:36:38 -0600,LMT,Future
ArtArtArtArt,ETH,Buy,1,0,3338.0,2025-01-21 18:39:06 -0600,LMT,Future
Jordan Belfort,ES,Buy,5,0,6134.75,2025-01-23 13:34:41 -0600,LMT,Future
Jordan Belfort,ES,Sell,5,0,6134.75,2025-01-23 13:41:00 -0600,MKT,Future
Jordan Belfort,ES,Buy,3,0,6134.5,2025-01-23 13:55:50 -0600,MKT,Future
Jordan Belfort,ES,Sell,3,0,6136.25,2025-01-23 13:58:57 -0600,LMT,Future
Dani Nikolov,GC,Buy,5,0,2744.3,2025-01-21 00:11:07 -0600,MKT,Future
Dani Nikolov,GC,Sell,5,0,2747.9,2025-01-21 08:40:50 -0600,LMT,Future
Dani Nikolov,GC,Buy,7,0,2754.0,2025-01-21 10:13:28 -0600,MKT,Future
Dani Nikolov,GC,Sell,7,0,2761.3,2025-01-21 11:08:49 -0600,LMT,Future
Dani Nikolov,GC,Sell,8,0,2757.7,2025-01-21 11:46:39 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2756.6,2025-01-21 11:57:15 -0600,MKT,Future
Dani Nikolov,ES,Buy,5,0,6082.0,2025-01-21 12:00:24 -0600,MKT,Future
Dani Nikolov,ES,Sell,5,0,6085.3,2025-01-21 12:19:30 -0600,MKT,Future
Dani Nikolov,GC,Buy,6,0,2759.8,2025-01-21 12:33:18 -0600,MKT,Future
Dani Nikolov,GC,Sell,6,0,2761.1,2025-01-21 12:46:58 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2763.2,2025-01-21 19:45:53 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2762.1,2025-01-21 19:57:50 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2762.0,2025-01-21 19:58:13 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2763.8,2025-01-21 20:05:47 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2764.6,2025-01-21 20:13:28 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2768.4,2025-01-21 22:55:30 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2768.7,2025-01-21 23:33:21 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2770.9,2025-01-22 00:01:04 -0600,MKT,Future
Dani Nikolov,ES,Buy,6,0,6124.75,2025-01-22 09:41:42 -0600,MKT,Future
Dani Nikolov,ES,Sell,6,0,6130.75,2025-01-22 10:42:38 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2769.2,2025-01-22 11:35:32 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2745.3,2025-01-23 07:23:56 -0600,MKT,Future
Dani Nikolov,GC,Sell,7,0,2750.2,2025-01-23 08:19:48 -0600,MKT,Future
Dani Nikolov,GC,Buy,7,0,2751.7,2025-01-23 09:01:53 -0600,MKT,Future
Dani Nikolov,GC,Buy,7,0,2749.4,2025-01-23 09:22:58 -0600,MKT,Future
Dani Nikolov,GC,Buy,10,0,2935.0,2025-02-21 02:20:01 -0600,LMT,Future
Dani Nikolov,GC,Sell,10,0,2945.1,2025-02-20 22:17:35 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2765.0,2025-01-29 13:01:25 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2766.2,2025-01-29 13:01:40 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2773.9,2025-01-29 13:41:39 -0600,MKT,Future
Dani Nikolov,GC,Buy,7,0,2773.2,2025-01-29 13:43:05 -0600,MKT,Future
Dani Nikolov,GC,Sell,7,0,2823.3,2025-01-30 10:08:56 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2846.5,2025-01-30 12:02:41 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2844.4,2025-01-30 12:45:08 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2851.1,2025-01-31 08:06:28 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2861.0,2025-01-31 09:08:10 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2836.0,2025-02-02 18:38:07 -0600,LMT,Future
Dani Nikolov,GC,Buy,8,0,2833.9,2025-02-02 18:55:34 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2807.5,2025-02-02 21:58:38 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2814.7,2025-02-02 23:27:39 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2822.4,2025-02-03 01:54:45 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2842.2,2025-02-03 06:38:06 -0600,LMT,Future
Dani Nikolov,GC,Buy,8,0,2850.8,2025-02-03 07:31:55 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2858.1,2025-02-03 08:43:54 -0600,LMT,Future
Dani Nikolov,GC,Buy,8,0,2860.3,2025-02-03 11:50:23 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2857.8,2025-02-03 11:56:55 -0600,MKT,Future
Dani Nikolov,GC,Buy,8,0,2872.2,2025-02-04 10:45:13 -0600,MKT,Future
Dani Nikolov,GC,Sell,8,0,2900.0,2025-02-05 04:34:27 -0600,LMT,Future
Dani Nikolov,GC,Buy,8,0,2895.4,2025-02-05 09:08:17 -0600,MKT,Future
Dani Nikolov,GC,Buy,2,0,2876.8,2025-02-06 13:11:19 -0600,MKT,Future
Dani Nikolov,GC,Sell,10,0,2889.9,2025-02-07 10:41:08 -0600,MKT,Future
Dani Nikolov,GC,Buy,10,0,2900.5,2025-02-09 21:51:31 -0600,MKT,Future
Dani Nikolov,GC,Sell,10,0,2900.9,2025-02-09 22:04:51 -0600,MKT,Future
Dani Nikolov,GC,Buy,10,0,2907.8,2025-02-10 00:08:13 -0600,MKT,Future
Dani Nikolov,GC,Sell,10,0,2919.8,2025-02-10 01:31:30 -0600,LMT,Future
Dani Nikolov,GC,Buy,10,0,2935.3,2025-02-10 14:21:11 -0600,MKT,Future
Dani Nikolov,GC,Sell,10,0,2949.3,2025-02-10 19:08:01 -0600,LMT,Future
Dani Nikolov,GC,Buy,10,0,2946.1,2025-02-10 22:26:05 -0600,LMT,Future
Dani Nikolov,GC,Sell,10,0,2948.5,2025-02-11 00:21:18 -0600,MKT,Future
Dani Nikolov,GC,Buy,10,0,2926.7,2025-02-11 08:17:48 -0600,MKT,Future
Dani Nikolov,GC,Sell,10,0,2928.1,2025-02-11 11:02:49 -0600,MKT,Future
Dani Nikolov,GC,Buy,10,0,2923.3,2025-02-11 19:49:53 -0600,MKT,Future
Dani Nikolov,GC,Sell,10,0,2910.3,2025-02-11 22:57:22 -0600,MKT,Future
Dani Nikolov,GC,Buy,10,0,2917.6,2025-02-12 00:21:08 -0600,MKT,Future
Dani Nikolov,GC,Sell,10,0,2914.1,2025-02-12 09:11:04 -0600,MKT,Future
Dani Nikolov,GC,Buy,10,0,2933.1,2025-02-12 11:11:03 -0600,MKT,Future
Dani Nikolov,GC,Sell,10,0,2930.0,2025-02-12 11:44:57 -0600,MKT,Future
Dani Nikolov,GC,Buy,10,0,2942.1,2025-02-13 01:03:41 -0600,MKT,Future
Demetri Frangiadakis,ES,Buy,1,0,6033.75,2025-02-21 14:43:34 -0600,MKT,Future
Demetri Frangiadakis,ES,Buy,2,0,6032.0,2025-02-21 14:42:28 -0600,MKT,Future
Demetri Frangiadakis,ES,Buy,1,0,6033.0,2025-02-21 14:42:02 -0600,LMT,Future
Demetri Frangiadakis,ES,Buy,1,0,6033.5,2025-02-21 14:42:00 -0600,LMT,Future
Demetri Frangiadakis,ES,Buy,1,0,6034.25,2025-02-21 14:41:13 -0600,MKT,Future
Emma D,NQ,Sell,3,0,22170.0,2025-02-18 12:29:20 -0600,MKT,Future
Emma D,NQ,Sell,3,0,21583.5,2025-02-04 09:03:54 -0600,MKT,Future
Emma D,MNQ,Buy,3,0,21630.75,2025-02-04 09:13:58 -0600,MKT,Future
Emma D,NQ,Buy,3,0,21632.0,2025-02-04 09:16:18 -0600,LMT,Future
Emma D,ES,Sell,2,0,6059.5,2025-02-04 10:06:19 -0600,MKT,Future
Emma D,NQ,Sell,3,0,21659.25,2025-02-04 10:06:31 -0600,MKT,Future
Emma D,MNQ,Sell,3,0,21659.25,2025-02-04 10:06:31 -0600,MKT,Future
Emma D,NQ,Buy,1,0,21580.5,2025-02-04 11:48:52 -0600,MKT,Future
Emma D,NQ,Buy,1,0,21598.0,2025-02-04 11:51:15 -0600,MKT,Future
Emma D,NQ,Sell,2,0,21768.25,2025-02-06 08:44:16 -0600,MKT,Future
Emma D,NQ,Buy,4,0,21802.5,2025-02-06 10:15:48 -0600,MKT,Future
Emma D,GC,Buy,3,0,2877.8,2025-02-06 10:18:14 -0600,MKT,Future
Emma D,GC,Sell,3,0,2876.9,2025-02-06 12:07:50 -0600,MKT,Future
Emma D,NQ,Sell,4,0,21789.88,2025-02-07 09:08:42 -0600,MKT,Future
Emma D,NQ,Sell,4,0,21652.88,2025-02-09 18:29:40 -0600,MKT,Future
Emma D,NQ,Buy,4,0,21815.0,2025-02-10 09:02:19 -0600,MKT,Future
Emma D,NQ,Buy,3,0,21836.5,2025-02-10 09:05:54 -0600,MKT,Future
Emma D,MNQ,Buy,10,0,21559.65,2025-01-19 21:57:22 -0600,MKT,Future
Emma D,MNQ,Sell,10,0,21697.98,2025-01-20 10:59:54 -0600,MKT,Future
Emma D,MNQ,Buy,7,0,21722.5,2025-01-21 07:58:12 -0600,MKT,Future
Emma D,MNQ,Sell,7,0,21711.04,2025-01-21 08:19:21 -0600,MKT,Future
Emma D,MNQ,Buy,10,0,21663.98,2025-01-21 08:48:28 -0600,MKT,Future
Emma D,MNQ,Sell,10,0,21593.75,2025-01-21 08:54:19 -0600,MKT,Future
Emma D,MNQ,Buy,6,0,21714.96,2025-01-21 11:45:22 -0600,MKT,Future
Emma D,ES,Buy,3,0,6100.5,2025-01-21 18:52:20 -0600,MKT,Future
Emma D,MES,Buy,9,0,6100.75,2025-01-21 18:52:56 -0600,MKT,Future
Emma D,MYM,Buy,8,0,44257.0,2025-01-21 18:53:38 -0600,MKT,Future
Emma D,GC,Buy,1,0,2762.9,2025-01-21 18:57:31 -0600,MKT,Future
Emma D,MNQ,Sell,6,0,21859.25,2025-01-24 13:18:14 -0600,MKT,Future
Emma D,ES,Sell,3,0,6126.0,2025-01-24 13:18:19 -0600,MKT,Future
Emma D,MES,Sell,9,0,6125.5,2025-01-24 13:18:29 -0600,MKT,Future
Emma D,MYM,Sell,8,0,44585.0,2025-01-24 13:18:45 -0600,MKT,Future
Emma D,GC,Buy,2,0,2779.4,2025-01-24 13:19:23 -0600,MKT,Future
Emma D,MNQ,Buy,8,0,21670.19,2025-01-29 21:55:53 -0600,MKT,Future
Emma D,MES,Buy,8,0,6091.72,2025-01-29 21:56:06 -0600,MKT,Future
Emma D,GC,Sell,3,0,2819.9,2025-01-30 10:33:08 -0600,MKT,Future
Emma D,MES,Sell,8,0,6080.75,2025-01-30 10:46:26 -0600,MKT,Future
Emma D,MNQ,Sell,8,0,21554.75,2025-01-30 10:46:34 -0600,MKT,Future
Emma D,NQ,Buy,3,0,21445.58,2025-02-04 08:32:41 -0600,MKT,Future
Emma D,ES,Buy,2,0,6030.0,2025-02-04 08:39:50 -0600,MKT,Future
Fatima Afolabi,RTY,Sell,4,0,2268.0,2025-02-12 11:35:56 -0600,MKT,Future
Fatima Afolabi,EMD,Sell,1,0,3186.0,2025-02-12 11:36:15 -0600,MKT,Future
Fatima Afolabi,NQ,Buy,1,0,21861.75,2025-02-12 16:45:30 -0600,LMT,Future
Fatima Afolabi,EMD,Buy,1,0,3270.2,2025-01-20 21:08:03 -0600,LMT,Future
Fatima Afolabi,RTY,Buy,2,0,2303.9,2025-01-20 21:09:13 -0600,LMT,Future
Fatima Afolabi,NQ,Buy,2,0,21637.0,2025-01-20 21:25:08 -0600,LMT,Future
Fatima Afolabi,RTY,Buy,1,0,2307.8,2025-01-20 21:25:43 -0600,LMT,Future
Fatima Afolabi,NQ,Sell,2,0,21617.0,2025-01-20 22:15:33 -0600,MKT,Future
Fatima Afolabi,RTY,Buy,1,0,2304.9,2025-01-20 22:28:47 -0600,LMT,Future
Fatima Afolabi,ES,Buy,1,0,6044.0,2025-01-20 22:29:25 -0600,LMT,Future
Fatima Afolabi,LE,Buy,1,0,197.2,2025-01-22 08:30:00 -0600,LMT,Future
Fatima Afolabi,ES,Buy,1,0,6124.25,2025-01-22 10:17:43 -0600,LMT,Future
Fatima Afolabi,NG,Buy,1,0,3.905,2025-01-22 10:48:11 -0600,LMT,Future
Fatima Afolabi,NG,Sell,1,0,3.899,2025-01-22 10:48:37 -0600,MKT,Future
Fatima Afolabi,ES,Buy,1,0,6131.0,2025-01-23 11:54:57 -0600,LMT,Future
jon1,ES,Sell,3,0,117.75,2025-01-29 14:03:12 -0600,LMT,Option
jon1,ES,Buy,3,0,119.25,2025-01-29 14:19:49 -0600,MKT,Option
JEFE,GC,Sell,3,0,2820.4,2025-01-30 12:18:24 -0600,MKT,Future
JEFE,ES,Buy,4,0,6123.25,2025-01-23 09:52:19 -0600,LMT,Future
JEFE,ES,Buy,2,0,6154.75,2025-01-24 10:45:33 -0600,LMT,Future
JEFE,ES,Sell,4,0,6140.0,2025-01-24 11:56:45 -0600,STP,Future
JEFE,ES,Sell,2,0,6140.0,2025-01-24 11:56:45 -0600,STP,Future
JEFE,GC,Buy,9,0,2892.6,2025-02-05 10:37:10 -0600,LMT,Future
JEFE,GC,Sell,9,0,2878.8,2025-02-06 00:57:36 -0600,STP,Future
John Stroud,ES,Sell,1,0,6026.0,2025-02-04 08:48:07 -0600,MKT,Future
John Stroud,PA,Sell,1,0,987.5,2025-02-07 08:42:28 -0600,MKT,Future
John Stroud,GC,Buy,1,0,2929.3,2025-02-07 08:42:29 -0600,MKT,Future
John Stroud,PA,Buy,1,0,30.5,2025-02-10 07:50:27 -0600,MKT,Option
John Stroud,GC,Buy,1,0,2927.4,2025-02-10 07:52:25 -0600,LMT,Future
John Stroud,CL,Sell,1,0,71.87,2025-02-10 07:53:49 -0600,LMT,Future
John Stroud,GC,Buy,2,0,2943.3,2025-02-10 21:57:19 -0600,LMT,Future
John Stroud,CL,Buy,1,0,72.51,2025-02-10 22:44:25 -0600,MKT,Future
John Stroud,GC,Sell,3,0,2944.2,2025-02-10 22:44:52 -0600,MKT,Future
John Stroud,GC,Buy,3,0,2924.2,2025-02-10 22:45:16 -0600,LMT,Future
John Stroud,PA,Sell,1,0,24.4,2025-02-10 22:45:58 -0600,MKT,Option
John Stroud,GC,Buy,2,0,101.7,2025-02-10 22:47:01 -0600,MKT,Option
John Stroud,GC,Sell,3,0,99.8,2025-02-10 22:50:07 -0600,MKT,Option
John Stroud,GC,Sell,3,0,2937.9,2025-02-13 21:06:06 -0600,MKT,Future
John Stroud,GC,Buy,3,0,91.93,2025-02-13 21:06:12 -0600,MKT,Option
John Stroud,GC,Buy,5,0,2935.4,2025-02-13 21:42:14 -0600,LMT,Future
John Stroud,TN,Buy,2,0,0.234375,2025-02-18 09:26:30 -0600,MKT,Option
John Stroud,ZF,Buy,5,0,106.390625,2025-02-18 09:27:53 -0600,LMT,Future
John Stroud,GC,Buy,2,0,2849.5,2025-01-30 15:38:06 -0600,LMT,Future
John Stroud,GC,Sell,1,0,2827.3,2025-01-30 15:39:11 -0600,MKT,Future
John Stroud,PL,Sell,1,0,1026.4,2025-01-30 15:39:57 -0600,MKT,Future
John Stroud,NIY,Sell,1,0,39575.0,2025-01-30 15:40:06 -0600,MKT,Future
John Stroud,ZB,Buy,2,0,114.59375,2025-01-30 15:43:01 -0600,LMT,Future
John Stroud,TN,Buy,2,0,111.796875,2025-01-30 15:43:15 -0600,LMT,Future
John Stroud,TN,Sell,2,0,111.78125,2025-01-30 15:46:24 -0600,MKT,Future
John Stroud,ZB,Sell,2,0,114.5625,2025-01-30 15:46:28 -0600,MKT,Future
John Stroud,NQ,Sell,1,0,21741.5,2025-01-30 22:25:43 -0600,MKT,Future
John Stroud,YM,Buy,1,0,924.0,2025-01-30 22:34:01 -0600,LMT,Option
John Stroud,YM,Sell,1,0,626.0,2025-01-31 09:00:44 -0600,MKT,Option
John Stroud,YM,Buy,1,0,45053.0,2025-01-31 09:03:38 -0600,LMT,Future
John Stroud,YM,Buy,1,0,835.0,2025-01-31 09:04:30 -0600,LMT,Option
John Stroud,YM,Sell,1,0,641.0,2025-01-31 10:07:45 -0600,MKT,Option
John Stroud,PA,Buy,3,0,1066.0,2025-01-31 10:52:52 -0600,LMT,Future
John Stroud,GC,Sell,1,0,63.7,2025-01-31 11:31:33 -0600,MKT,Option
John Stroud,GC,Buy,1,0,68.7,2025-01-31 11:46:20 -0600,MKT,Option
John Stroud,PA,Sell,3,0,1072.5,2025-01-31 11:59:35 -0600,MKT,Future
John Stroud,RTY,Buy,3,0,2294.9,2025-01-31 15:27:31 -0600,LMT,Future
John Stroud,PA,Buy,1,0,1030.0,2025-02-04 08:42:54 -0600,LMT,Future
John Stroud,GC,Sell,2,0,2872.2,2025-02-04 08:44:14 -0600,MKT,Future
John Stroud,GC,Sell,1,0,2897.0,2025-02-04 08:46:00 -0600,LMT,Future
John Stroud,RTY,Sell,3,0,2269.5,2025-02-04 08:47:50 -0600,MKT,Future
John Stroud,YM,Sell,1,0,44484.0,2025-02-04 08:48:01 -0600,MKT,Future
John Stroud,6S,Sell,1,0,1.11615,2025-02-20 11:41:52 -0600,MKT,Future
John Stroud,6S,Buy,2,0,1.11455,2025-02-21 08:34:44 -0600,LMT,Future
John Stroud,ES,Sell,1,0,6138.5,2025-02-21 08:27:21 -0600,MKT,Future
John Stroud,6J,Buy,3,0,0.006653,2025-02-20 20:38:25 -0600,LMT,Future
John Stroud,ES,Buy,1,0,6118.25,2025-02-20 11:51:53 -0600,LMT,Future
John Stroud,NIY,Buy,1,0,38460.0,2025-02-20 11:49:34 -0600,LMT,Future
John Stroud,PL,Sell,1,0,996.6,2025-02-20 11:41:57 -0600,MKT,Future
John Stroud,ZF,Sell,5,0,106.5,2025-02-20 11:41:45 -0600,MKT,Future
John Stroud,GC,Sell,5,0,2943.7,2025-02-20 11:39:14 -0600,MKT,Future
John Stroud,6J,Sell,1,0,0.006677,2025-02-20 00:29:20 -0600,MKT,Future
John Stroud,MES,Buy,1,0,6142.25,2025-02-20 00:21:27 -0600,LMT,Future
